positive\EM0088.jpg
33.66;2021-05-14 20:33:27.0
33.66;2021-05-14 20:33:27.0
33.66;2021-05-14 20:33:27.0
33.66;2021-05-14 20:33:27.0
33.66;2021-05-14 20:33:28.0
33.66;2021-05-14 20:33:28.0
33.66;2021-05-14 20:33:28.0
33.66;2021-05-14 20:33:28.0
33.68;2021-05-14 20:33:29.0
33.68;2021-05-14 20:33:29.0
33.68;2021-05-14 20:33:29.0
33.68;2021-05-14 20:33:29.0
33.66;2021-05-14 20:33:30.0
33.66;2021-05-14 20:33:30.0
33.66;2021-05-14 20:33:30.0
33.66;2021-05-14 20:33:30.0
33.66;2021-05-14 20:33:31.0
33.66;2021-05-14 20:33:31.0
33.66;2021-05-14 20:33:31.0
33.66;2021-05-14 20:33:31.0
33.66;2021-05-14 20:33:32.0
33.66;2021-05-14 20:33:32.0
33.66;2021-05-14 20:33:32.0
33.66;2021-05-14 20:33:32.0
33.66;2021-05-14 20:33:33.0
33.66;2021-05-14 20:33:33.0
33.66;2021-05-14 20:33:33.0
33.66;2021-05-14 20:33:33.0
33.66;2021-05-14 20:33:34.0
33.66;2021-05-14 20:33:34.0
33.66;2021-05-14 20:33:34.0
33.66;2021-05-14 20:33:34.0
33.66;2021-05-14 20:33:35.0
33.66;2021-05-14 20:33:35.0
33.66;2021-05-14 20:33:35.0
33.66;2021-05-14 20:33:35.0
33.66;2021-05-14 20:33:36.0
33.66;2021-05-14 20:33:36.0
33.66;2021-05-14 20:33:36.0
33.66;2021-05-14 20:33:36.0
33.66;2021-05-14 20:33:37.0
33.66;2021-05-14 20:33:37.0
33.66;2021-05-14 20:33:37.0
33.66;2021-05-14 20:33:37.0
33.66;2021-05-14 20:33:38.0
33.66;2021-05-14 20:33:38.0
33.66;2021-05-14 20:33:38.0
33.66;2021-05-14 20:33:38.0
33.68;2021-05-14 20:33:39.0
33.68;2021-05-14 20:33:39.0
33.68;2021-05-14 20:33:39.0
33.68;2021-05-14 20:33:39.0
33.66;2021-05-14 20:33:40.0
33.66;2021-05-14 20:33:40.0
33.66;2021-05-14 20:33:40.0
33.66;2021-05-14 20:33:40.0
33.66;2021-05-14 20:33:41.0
