0.226741;2021-02-19 11:30:41.0
0.226741;2021-02-19 11:30:41.0
0.228022;2021-02-19 11:30:41.0
0.226741;2021-02-19 11:30:41.0
0.228022;2021-02-19 11:30:42.0
0.226741;2021-02-19 11:30:42.0
0.229303;2021-02-19 11:30:42.0
0.226741;2021-02-19 11:30:42.0
0.228022;2021-02-19 11:30:43.0
0.226741;2021-02-19 11:30:43.0
0.228022;2021-02-19 11:30:43.0
0.226741;2021-02-19 11:30:43.0
0.228022;2021-02-19 11:30:44.0
0.226741;2021-02-19 11:30:44.0
0.228022;2021-02-19 11:30:44.0
0.226741;2021-02-19 11:30:44.0
0.228022;2021-02-19 11:30:45.0
0.229303;2021-02-19 11:30:45.0
0.228022;2021-02-19 11:30:45.0
0.228022;2021-02-19 11:30:45.0
0.228022;2021-02-19 11:30:46.0
